datetime,open,high,low,close,volume,resistance,support,rsi,atr,daily_open,daily_range,daily_direction,dist_res_norm,dist_sup_norm,sr_position,hour,dow,ret_3,ret_5,ret_10,ret_20,atr_pctile,atr_change,rsi_sma,rsi_slope,near_support,near_resistance,body_size,upper_wick,lower_wick,is_bullish,bars_since_frac_up,bars_since_frac_down,vol_ratio
2024-11-27 09:00:00,2678.699951171875,2679.10009765625,2647.699951171875,2673.199951171875,9484,2679.10009765625,2627.199951171875,71.48304878845067,10.793924794727186,2633.5,39.699951171875,1,0.5466173423088154,4.26165652205312,0.8863173442843502,9,2,0.9554760285965136,1.2882691963109094,1.5653476889010198,1.5962298867212343,0.8214285714285714,41.26620094723643,58.85474110139703,9.377516367587027,0,0,0.5095458885063513,0.03707145380246404,2.362440028529447,0,0.0,8.0,1.2322324143128134
2024-11-27 10:00:00,2648.0,2675.0,2647.5,2648.300048828125,0,2679.10009765625,2627.199951171875,53.32382240561321,11.9872158808181,2633.5,14.800048828125,1,2.5694080372249846,1.7602167063675145,0.4065517938875639,10,2,0.034001152737750395,0.22328741683428355,0.7647857099794653,0.6996519703269755,0.9047619047619048,57.09030349857835,59.606502296927275,-8.180876687905517,0,0,0.025030735335728544,2.227368843385908,0.041711103309659936,1,1.0,9.0,0.0
2024-11-27 11:00:00,2648.199951171875,2677.199951171875,2642.10009765625,2650.699951171875,2053,2679.10009765625,2642.10009765625,54.52295477017728,13.638118569018593,2633.5,17.199951171875,1,2.0824094130469706,0.6305747726201101,0.23242847339527026,11,2,-1.0378961668144449,0.10574602256099297,0.7066544897812665,1.05604083766202,1.0,76.4634073856779,60.12430552337101,-22.118778050229622,0,0,0.18330974227480276,1.9430832681129093,0.4472650303453073,1,2.0,0.0,0.3738947521786244
2024-11-27 12:00:00,2675.89990234375,2679.800048828125,2648.89990234375,2675.89990234375,49690,2679.10009765625,2642.10009765625,64.76043713113702,14.871120562972623,2633.5,42.39990234375,1,0.21519530414326124,2.272848541868299,0.9135082347972973,12,2,0.10100071903305086,1.0765279538904826,1.444379892727321,1.7491160009171836,1.0,102.38381510687375,61.193784976933884,-6.722611657313649,0,0,0.0,0.26226312051332,1.815599563305733,0,3.0,1.0,6.791730736374509
2024-11-27 13:00:00,2676.0,2683.39990234375,2644.89990234375,2681.39990234375,16821,2683.39990234375,2642.10009765625,66.53130972944383,16.558897665617437,2633.5,47.89990234375,1,0.12078098677744473,2.373334595158549,0.9515736208649594,13,2,1.2498528454232938,0.10826590792420987,1.6336221323563604,1.99703305375738,1.0,79.8154183935163,62.40026504016962,13.207487323830627,0,1,0.3261027667899808,0.12078098677744473,1.8781502418983855,1,0.0,2.0,2.177898621091474
2024-11-27 14:00:00,2681.39990234375,2681.89990234375,2648.0,2676.5,15773,2683.39990234375,2642.10009765625,63.47116011549105,17.797540856912622,2633.5,43.0,1,0.38768852389346004,1.9328458139422653,0.8329313565534038,14,2,0.9733296602174368,0.12344938232839997,1.413308939004887,1.9541387239941477,1.0,64.88479580297512,63.22499133262323,8.948205345313774,0,0,0.2753134482535469,0.02809376890997828,1.6013448278687619,0,1.0,3.0,1.9317701667472948
2024-11-27 15:00:00,2676.39990234375,2676.699951171875,2634.5,2668.0,21001,2683.39990234375,2634.5,58.448794447614894,19.540570165124223,2633.5,34.5,1,0.788098925139634,1.7143819098887094,0.685072942774122,15,2,-0.29522413513415335,0.743871570768273,0.9688199592174929,1.6845777250296345,1.0,63.01174817743102,63.27934917227172,-6.31164268352213,0,0,0.42986986934199317,0.015355172627486766,1.7143819098887094,0,2.0,0.0,2.452657210760813
2024-11-27 16:00:00,2667.800048828125,2669.60009765625,2637.60009765625,2664.199951171875,8141,2683.39990234375,2634.5,56.30380779119196,20.43052943904392,2633.5,30.699951171875,1,0.9397676760731803,1.4537044309344564,0.6073621775989295,16,2,-0.6414541582119404,0.5092994397208894,0.6155840261823142,1.3504774473851233,1.0,49.804603440356466,62.69917670930455,-10.227501938251876,0,0,0.1762116672987439,0.08810583364937195,1.3019659424386305,0,3.0,1.0,0.9331675082100631
2024-11-27 17:00:00,2638.699951171875,2668.10009765625,2634.800048828125,2662.60009765625,6763,2683.39990234375,2634.5,55.38230680480533,21.349780823978282,2633.5,29.10009765625,1,0.9742397291563483,1.3161773363354778,0.5746452714509671,17,2,-0.5193313037082037,-0.4970217561520496,0.5741556195965503,1.1587705204357146,1.0,43.56538052106698,62.08693748043322,-8.088853310685721,0,0,1.1194562923818103,0.25761388584480743,0.18266709039794718,1,4.0,2.0,0.7595548018284123
2024-11-27 18:00:00,2662.39990234375,2666.10009765625,2636.89990234375,2664.10009765625,6019,2683.39990234375,2634.5,56.107648443277675,21.910524716015548,2633.5,30.60009765625,1,0.8808463027538891,1.3509533906604136,0.6053201793363755,18,2,-0.1461732512649916,-0.645178090458598,-0.5376106904517508,1.1504308704681998,1.0,32.3187398005975,60.033529042720296,-2.3411460043372188,0,0,0.07759719744444268,0.09128033335222208,1.1638242502408314,1,5.0,3.0,0.6538944143576484
2024-11-27 19:00:00,2664.199951171875,2664.699951171875,2634.199951171875,2659.89990234375,3692,2683.39990234375,2634.199951171875,53.48563126687669,22.52405866487158,2633.5,26.39990234375,1,1.0433288400482856,1.1410000104446776,0.522357249544717,19,2,-0.16140113005532752,-0.6202166133476572,-0.497532884597518,1.0600266847929252,1.0,26.55713980913921,58.233787290562894,-2.8181765243152697,0,0,0.19090914706377218,0.02219848595847416,1.1410000104446776,0,6.0,0.0,0.3942948988364456
2024-11-27 20:00:00,2659.89990234375,2664.199951171875,2634.800048828125,2662.199951171875,2966,2683.39990234375,2634.199951171875,54.733146971934396,23.01519035622004,2633.5,28.699951171875,1,0.9211286478082743,1.216587808600626,0.5691062558616138,20,2,-0.015028410940387538,-0.21739313448744246,0.5248613105565791,1.2936610848364172,1.0,17.781570147309612,58.374719747195016,-0.6491598328709358,0,0,0.099936120124394,0.08689912918575901,1.0905777065989621,1,7.0,1.0,0.31333192478343547
2024-11-27 21:00:00,2662.199951171875,2662.699951171875,2635.199951171875,2661.10009765625,1349,2683.39990234375,2634.199951171875,53.98749775814979,23.335533902204322,2633.5,27.60009765625,1,0.9556157909630478,1.152754704353859,0.5467514874232717,21,2,-0.1126083814433021,-0.11635213469100014,0.39235472425980245,1.1017818063159046,1.0,14.21893873003981,58.321174045992265,-2.120150685127882,0,0,0.047132134205041934,0.021426550688551805,1.1099016029767554,0,8.0,2.0,0.14225981133965718
2024-11-27 23:00:00,2660.60009765625,2662.39990234375,2636.39990234375,2661.39990234375,0,2683.39990234375,2634.199951171875,54.17077767854087,23.52585290918973,2633.5,27.89990234375,1,0.9351414414142792,1.1561727975120546,0.5528450846801606,23,2,0.05639309955529637,-0.04507606356495275,-0.5418737818742692,0.894679394903708,1.0,10.192479740904247,57.26220810073265,0.685146411664185,0,0,0.033996841287211234,0.042506429155194515,1.0286638875926515,1,9.0,3.0,0.0
2024-11-28 00:00:00,2661.300048828125,2662.699951171875,2636.10009765625,2659.89990234375,1425,2683.39990234375,2634.199951171875,53.032575844021316,23.745424381077964,2633.5,26.39990234375,1,0.9896643506075412,1.0823117228578378,0.522357249544717,0,3,-0.08639654685262954,-0.1576590652954457,-0.8018199740071341,0.8187034497922019,1.0,8.374512654738897,55.9123347121904,-1.7005711279130793,0,0,0.05896489622189005,0.058954614635800796,1.002290138325149,0,10.0,4.0,0.1508447304907482
2024-11-28 01:00:00,2659.800048828125,2660.60009765625,2620.699951171875,2652.60009765625,9729,2683.39990234375,2620.699951171875,47.772010771948395,24.899333102742037,2633.5,19.10009765625,1,1.2369730771668006,1.281164694361312,0.5087746623108104,1,3,-0.31941677081167574,-0.27443907498427844,-0.8929535715953674,0.5077351747610148,1.0,10.545499251318002,54.34241977783613,-6.215486986201398,0,0,0.28916241018046007,0.03213133559938176,1.281164694361312,0,11.0,0.0,0.9846119592553424
2024-11-28 02:00:00,2652.60009765625,2653.89990234375,2627.0,2652.10009765625,2503,2683.39990234375,2620.699951171875,47.42500197839487,25.04223090567118,2633.5,18.60009765625,1,1.2498808434999176,1.2538877467687584,0.5008001744419222,2,3,-0.3494328183941908,-0.3793799752411231,-0.5959483637087759,0.367097928814486,1.0,8.807402928576336,53.24004053091413,-6.745775700146005,0,0,0.019966272249600882,0.051904508523864794,1.002310766592513,0,12.0,1.0,0.25198451649275405
2024-11-28 03:00:00,2651.800048828125,2656.0,2625.89990234375,2654.0,2071,2683.39990234375,2620.699951171875,48.94265042891819,25.403507102141095,2633.5,20.5,1,1.1573166738568974,1.3108445497007126,0.5311016708265354,3,3,-0.22180918682508377,-0.2668106195066966,-0.38285231434631584,0.23037493414499455,1.0,8.8619065182024,52.503924794686746,-4.089925415103124,0,0,0.08660029353543788,0.07872928694288173,1.0195500322155142,1,13.0,2.0,0.2079901980476439
2024-11-28 04:00:00,2654.0,2658.199951171875,2628.800048828125,2655.300048828125,1379,2683.39990234375,2620.699951171875,50.00611223684222,25.688963905113162,2633.5,21.800048828125,1,1.0938492350028943,1.346885681495436,0.5518361180442257,4,3,0.10178508152285382,-0.22919717965921294,-0.2741699301577749,0.29841152737752896,1.0,9.194612430304172,51.96630533789043,2.2341014648938256,0,0,0.05060728929850833,0.11288514221364918,0.9809640927892452,1,14.0,3.0,0.13887490181071122
2024-11-29 14:30:00,2681.5,2686.39990234375,2654.60009765625,2677.39990234375,10936,2683.39990234375,2620.699951171875,63.80689887742607,26.12545253242651,2636.39990234375,41.0,1,0.22966109362327378,2.170295465753173,0.9043061455733415,14,4,0.9539536124544501,0.6579194948118205,0.49922315979045173,-0.04107140773753626,1.0,10.02310219077458,52.736230381305276,16.381896899031204,0,0,0.15693881861609943,0.18755282181881122,0.8727046798213823,0,15.0,4.0,1.2731453185482697
2024-11-29 15:30:00,2677.60009765625,2682.89990234375,2652.39990234375,2682.800048828125,10181,2683.39990234375,2620.699951171875,66.25798606754758,26.43792020868176,2636.39990234375,46.400146484375,1,0.02268913405026536,2.348902529627024,0.990432950833077,15,4,1.0851563235917405,1.1385037344513016,0.8609401603495215,0.35912381533755866,1.0,6.179230180949236,54.01346586137238,17.315335638629385,0,1,0.1966853342029312,0.003776905098314421,0.9531837267677618,1,16.0,5.0,1.180460543097651
2024-11-29 16:30:00,2682.800048828125,2686.5,2658.800048828125,2686.199951171875,6048,2686.5,2620.699951171875,67.73931705113243,26.52806527748128,2636.39990234375,49.800048828125,1,0.01131061858399831,2.469083188497753,0.9954399907983541,16,4,1.1637066160333553,1.2857679672709343,0.9015100458339198,1.4311030338318709,1.0,5.933314717075033,55.31408286929218,17.73320481429021,0,1,0.12816246899980507,0.01131061858399831,0.9047022370068102,1,0.0,6.0,0.6774952391620925
2024-11-29 17:30:00,2686.199951171875,2686.199951171875,2659.699951171875,2684.89990234375,4593,2686.5,2620.699951171875,66.53644725848147,26.526060614804045,2636.39990234375,48.5,1,0.06032172207873922,2.420259536617562,0.975682424485283,17,4,0.28012251712694614,1.1642766519875725,0.8943596187329206,1.2902234052087014,0.9940476190476191,4.418891880359066,56.56897781932535,2.7295483810554018,0,1,0.0490102487136537,0.0,0.950007298023403,0,1.0,7.0,0.5072895957587806
2024-12-01 23:00:00,2673.800048828125,2678.5,2645.10009765625,2668.5,4331,2686.5,2620.699951171875,53.60494593835407,27.474185191425185,2636.39990234375,32.10009765625,1,0.6551604669833077,1.7398167951144046,0.7264439719943454,23,6,-0.5330270078968913,0.4971171215735426,0.266780563492075,-0.2765388323109019,1.0,6.949370526993848,56.512394645306664,-12.653040129193506,0,0,0.19291013695937265,0.17106790025357604,0.8517050526052803,0,2.0,8.0,0.6382210564319449
2024-12-02 00:00:00,2668.800048828125,2670.300048828125,2636.5,2660.10009765625,7251,2686.5,2620.699951171875,48.41473986199859,27.9260325940466,2649.0,11.10009765625,1,0.9453509822722922,1.410875187933946,0.59878597639481,0,0,-0.971627354257032,-0.6461419779822952,0.007526422792203391,-0.7943538995762056,1.0,6.892053101798856,56.0506110471044,-19.32457718913384,0,0,0.3115355230849976,0.05371332268371616,0.8450931071849132,0,3.0,9.0,1.1495747160149346
2024-12-02 01:00:00,2660.199951171875,2661.800048828125,2621.699951171875,2658.60009765625,11914,2686.5,2621.699951171875,47.52973263709812,28.79560866991827,2649.0,9.60009765625,1,0.9688943430077941,1.281450477652978,0.5694462759163743,1,0,-0.9795450722219434,-0.902040805554849,0.22619316063892114,-0.6687802108630625,1.0,8.917828795255556,56.02638323361937,-19.006714621383352,0,0,0.055558940738638006,0.05556741913643118,1.281450477652978,0,4.0,0.0,1.9484512478330551
2024-12-02 02:00:00,2658.39990234375,2660.699951171875,2627.5,2649.300048828125,5674,2686.5,2621.699951171875,42.359620878708384,29.11020456291518,2649.0,0.300048828125,0,1.2779007131837787,0.9481244831721666,0.4259271120220329,2,0,-0.7195035102819936,-1.3736841268146116,-0.10557855001775973,-0.7008977200852695,1.0,9.733613282480057,55.51984512365071,-11.245325059645687,0,0,0.3126001226119077,0.0790117713928791,0.7488799599813558,0,5.0,1.0,1.0609077735707941
2024-12-02 03:00:00,2649.60009765625,2653.89990234375,2623.300048828125,2652.199951171875,4547,2686.5,2621.699951171875,44.39087134230047,29.21660805953731,2649.0,3.199951171875,0,1.173991476294192,1.0439267945768176,0.47067865767968625,3,0,-0.2969868123134045,-1.2179206808913046,-0.06782399503107994,-0.45041664364274814,1.0,10.143034368366344,55.06466721498894,-4.023868519698119,0,0,0.08898546711264513,0.05818441238664175,0.9001746121428957,1,6.0,2.0,0.8797438353116445
2024-12-02 04:00:00,2652.300048828125,2653.5,2627.800048828125,2651.199951171875,2262,2686.5,2621.699951171875,43.817435395183914,28.96541828184715,2649.0,2.199951171875,0,1.2186963255506589,1.0184558604661296,0.45524657054264733,4,0,-0.27834748411010857,-0.6483061205967755,-0.1544118397489358,-0.42815841907352103,0.9880952380952381,5.427760932787873,54.445799530823116,-3.7122972419142073,0,0,0.03797969169806326,0.04142702722946758,0.8078565314009257,0,7.0,3.0,0.4575705471831698
2024-12-02 05:00:00,2651.300048828125,2651.5,2622.800048828125,2646.10009765625,4528,2686.5,2621.699951171875,40.91466534857807,28.946456345420568,2649.0,-2.89990234375,0,1.3956769651405503,0.8429407107110432,0.3765451867033882,5,0,-0.12078477759778217,-0.5262959845885096,-1.1690373432859502,-0.6756502886597793,0.9821428571428571,3.6540233487785345,52.15657617793831,-1.444955530130315,0,0,0.17964033696641596,0.006907621765129567,0.8049361396809164,0,8.0,4.0,0.9299746351882849
2024-12-02 06:00:00,2646.0,2650.39990234375,2622.5,2648.699951171875,3928,2686.5,2622.5,42.988176938098455,28.871702488158387,2649.0,-0.300048828125,0,1.3092421149611297,0.9074612480029817,0.4093742370605469,6,0,-0.13196591751890585,-0.37238193488003946,-1.2710637034297534,-0.421066640966683,0.9761904761904762,0.26425493939847833,49.829595264993394,-1.4026944042020162,0,0,0.09351548191459697,0.05887949186828273,0.8139457660883846,1,9.0,0.0,0.8047943451313835
2024-12-02 07:00:00,2648.800048828125,2656.300048828125,2628.10009765625,2652.300048828125,4772,2686.5,2622.5,45.823408479086545,28.823720251281003,2649.0,3.300048828125,0,1.1865210622960811,1.033872399826688,0.4656257629394531,7,0,0.041494329983060574,0.11323745686437903,-1.262002194920786,-0.3718692256527212,0.9702380952380952,-0.9841370609918076,47.63800440778881,2.0059730839026315,0,0,0.12142776745983894,0.13877459138267306,0.7181568163795594,1,10.0,1.0,0.9599581577332756
2024-12-02 08:00:00,2652.300048828125,2655.5,2625.89990234375,2652.199951171875,5936,2686.5,2622.5,45.75527523221392,28.879175780207362,2649.0,3.199951171875,0,1.1877087174916152,1.0284210116630186,0.4640617370605469,8,0,0.23052240242265043,0.0,-1.2179206808913046,-0.33445365291646656,0.9761904761904762,-1.1549331073693825,45.55988720516205,4.8406098836358495,0,0,0.0034660842474113457,0.11080479568492807,0.910692501347286,0,11.0,2.0,1.14145065764172
2024-12-02 09:00:00,2652.10009765625,2659.800048828125,2628.699951171875,2656.39990234375,5985,2686.5,2622.5,49.17030294849288,29.037813057067552,2649.0,7.39990234375,1,1.036582803157206,1.167439926592511,0.5296859741210938,9,0,0.2907068114101907,0.19613575994434918,-0.45344192078883294,-0.18787105220815503,0.9880952380952381,0.24993519691642874,45.11642290617594,6.182126010394427,0,0,0.14807605101147467,0.11709375212564205,0.8058508551724286,1,12.0,3.0,1.0882510705226698
2024-12-02 10:00:00,2656.5,2660.699951171875,2634.39990234375,2658.800048828125,4200,2686.5,2622.5,51.06623826273112,28.84225846928594,2649.0,9.800048828125,1,0.9603946653960063,1.2585716498859076,0.5671882629394531,10,0,0.24507031181755234,0.479949763923293,-0.04887217700080271,-0.041349432535253694,0.9583333333333334,-0.3599676412588293,45.381572746249184,5.242829783644574,0,0,0.07974579489239086,0.06587217661103766,0.76624019161968,1,13.0,4.0,0.7448921679909195
2024-12-02 11:00:00,2658.800048828125,2669.199951171875,2640.699951171875,2664.699951171875,12242,2686.5,2622.5,55.46379047506143,28.817811435765517,2649.0,15.699951171875,1,0.7564782938745016,1.4643704386066263,0.6593742370605469,11,0,0.471306848281805,0.6040699322292564,0.22943855004753377,0.4561506849945385,0.9464285714285714,-0.18665699542648184,46.17497853004552,9.708515242847511,0,0,0.20473110377936912,0.1561534265025793,0.6280871709010538,1,14.0,5.0,2.1238538874576034
2024-12-02 12:00:00,2664.699951171875,2668.10009765625,2640.300048828125,2664.0,5044,2686.5,2622.5,54.83419517087417,28.745114106648337,2649.0,15.0,1,0.7827417180019497,1.4437236132035962,0.6484375,12,0,0.28610517752032383,0.4411247202986912,0.5548616955779462,0.44869733062740114,0.9345238095238095,-0.2727133900391365,47.4224359592621,5.6638922223812855,0,0,0.024350265901818467,0.1182860666950212,0.8244862443038116,0,15.0,6.0,0.8562068204579789
2024-12-02 13:00:00,2664.10009765625,2672.10009765625,2638.10009765625,2670.39990234375,14364,2686.5,2638.10009765625,59.37502593263824,29.120463099030598,2649.0,21.39990234375,1,0.552879176457395,1.1091789501306124,0.6673526830301746,13,0,0.436281529358995,0.6862209300559474,0.6862209300559474,0.6179315125753648,0.9940476190476191,0.8355062508002886,48.920851418295875,8.308787669907119,0,0,0.2163360062673494,0.05838489953673156,0.8928429438632631,1,16.0,0.0,2.207893017715098
2024-12-02 14:00:00,2670.300048828125,2675.0,2644.10009765625,2669.0,13738,2675.0,2638.10009765625,58.00138568087457,29.24756590222484,2649.0,20.0,1,0.20514527670638003,1.0564948360847857,0.8373979436556351,14,0,0.16137084500766896,0.47432984940003475,0.6713959397991465,0.5159473852275553,1.0,0.7223438099317692,50.33924644686494,2.5375952058131404,0,0,0.04444981276291804,0.16069546394346199,0.8513495593784057,0,0.0,1.0,1.9284922161236437
2024-12-02 15:00:00,2668.89990234375,2672.800048828125,2641.60009765625,2665.39990234375,13293,2675.0,2638.10009765625,54.50887578367535,29.38702199291414,2649.0,16.39990234375,1,0.3266781390290175,0.9289748615590442,0.739834063331172,15,0,0.05254888677739267,0.24822677126601356,0.7293678989919838,-0.448196027403136,1.0,1.8887686073832066,51.69866749037467,-0.32531938719881737,0,0,0.11910019330451134,0.13271662862999223,0.8098746682545329,0,1.0,2.0,1.8356567309484848
2024-12-02 16:00:00,2665.5,2667.39990234375,2639.699951171875,2664.39990234375,7569,2675.0,2638.10009765625,53.544416564515664,29.266516934268488,2649.0,15.39990234375,1,0.36219197795410457,0.8986311813793348,0.7127337206071112,16,0,-0.22468544860018147,-0.011260135610879907,0.5927417775248189,-0.685856051494127,0.9940476190476191,1.5570422462619193,52.75429145301639,-5.830609368122573,0,0,0.03758895049659577,0.06491726870051227,0.8439662029940281,0,2.0,3.0,1.064414740646468
2024-12-02 17:00:00,2664.39990234375,2665.0,2637.89990234375,2661.89990234375,5778,2675.0,2638.10009765625,51.109720028807935,29.111772700124313,2649.0,12.89990234375,1,0.4499931279071185,0.8175319631909043,0.6449828637969591,17,0,-0.266020893827279,-0.07883249460397534,0.36194447607338365,-0.9046254660798447,0.9702380952380952,1.2755510105669554,53.28292260798853,-6.891665652066635,0,0,0.08587591095025707,0.02061357315583319,0.8244087451224678,0,3.0,4.0,0.8140952032067855
2024-12-02 18:00:00,2661.800048828125,2661.89990234375,2635.699951171875,2659.89990234375,8238,2675.0,2635.699951171875,49.18299265208915,28.903785448106508,2649.0,10.89990234375,1,0.522426298913702,0.83725888483788,0.6157740739130164,18,0,-0.20634802286755294,-0.3931995350503259,0.29032317749921877,-0.9311334094122659,0.9404761904761905,-0.7440735066170823,53.62569434997605,-5.3258831315862025,0,0,0.06574040233541378,0.0034546864390574633,0.83725888483788,0,4.0,0.0,1.1316400401115432
2024-12-02 19:00:00,2659.89990234375,2663.300048828125,2638.60009765625,2660.60009765625,3420,2675.0,2635.699951171875,49.89514104244877,28.60351157123283,2649.0,11.60009765625,1,0.503431276537119,0.870527607156375,0.6335907263951097,19,0,-0.14261390282132025,-0.314720957053205,0.15811607690521257,-0.2960428084598066,0.8928571428571429,-2.202078399088303,53.698178159371636,-3.649275522066894,0,0,0.024479347955451793,0.0943922974335221,0.7446569850158424,1,5.0,1.0,0.4727576840402812
2024-12-02 20:00:00,2660.60009765625,2667.39990234375,2640.39990234375,2660.10009765625,5858,2667.39990234375,2635.699951171875,49.36315551917849,28.488975030430485,2649.0,11.10009765625,1,0.2562326190992381,0.856476811058032,0.7697218949038455,20,0,-0.06761353745553533,-0.19883713069996922,0.04889607357643211,0.0,0.8869047619047619,-3.055930480809499,53.52786988501638,-1.7465645096294438,0,0,0.01755064896037591,0.23868197013886222,0.6915024247610609,0,0.0,2.0,0.8176425430944239
2024-12-02 21:00:00,2660.300048828125,2662.300048828125,2659.60009765625,2661.800048828125,1283,2667.39990234375,2635.699951171875,51.26566879626203,26.64690189767652,2649.0,12.800048828125,1,0.21015026576554025,0.9794796316837794,0.8233481974384449,21,0,0.07143676657535014,-0.09757745124289174,-0.10882659950043339,0.12036226037515085,0.8690476190476191,-8.950894438431211,53.10805771713643,2.082676144172879,0,0,0.05629172223322489,0.018763907411074966,0.026267637962671838,1,1.0,3.0,0.19342826344235975
2024-12-02 23:00:00,2662.0,2665.699951171875,2639.0,2664.699951171875,0,2667.39990234375,2639.0,54.412262777246575,26.65069113154784,2649.0,15.699951171875,1,0.10130886131800627,0.9643258797687464,0.9049309698605643,23,0,0.15409506747130486,0.1051898617848046,0.026274443388696334,0.5812819257887236,0.8690476190476191,-8.45390486497568,53.06586447777367,4.517121734797804,0,1,0.10130886131800627,0.03752247906307566,0.8630170184507402,1,2.0,0.0,0.0
2024-12-03 00:00:00,2664.89990234375,2667.10009765625,2663.300048828125,2663.800048828125,2333,2667.39990234375,2639.0,53.26297753162317,25.018502395589067,2639.0,24.800048828125,1,0.14388764997619038,0.9912683195816476,0.8732441586575658,0,1,0.13909067463795388,0.14662756598240456,-0.24714850797562526,0.4373764372902711,0.8154761904761905,-13.442125286644647,52.45465963767217,3.8998220124446803,0,1,0.043961604824872,0.08794272645543762,0.019985209030263674,0,3.0,1.0,0.3739651040706574
2024-12-03 01:00:00,2663.89990234375,2668.300048828125,2656.60009765625,2659.199951171875,5784,2668.300048828125,2639.0,47.71491266887278,24.067177308180923,2639.0,20.199951171875,1,0.37811237851963186,0.8393153427680372,0.6894169798271854,1,1,-0.09768192984273005,-0.052625213597801146,-0.3671805480751189,0.3017501564325231,0.8035714285714286,-15.859361364617186,51.42601233647199,-3.550756127389249,0,0,0.19528468634655344,0.18282769217307843,0.10802486233984976,0,0.0,2.0,0.9016859844262742
2024-12-03 02:00:00,2658.89990234375,2661.800048828125,2656.89990234375,2659.699951171875,3546,2668.300048828125,2639.0,48.34473537819819,22.69810367790907,2639.0,20.699951171875,1,0.3788905795077518,0.9119683064987154,0.7064817978052378,2,1,-0.18763838674599187,-0.01504253485526963,-0.21384975541054452,0.5139583921133895,0.7738095238095238,-20.326710056560117,50.809598295924275,-6.067527399048387,0,0,0.03524738627851311,0.09252304448207803,0.0881130877002073,1,1.0,3.0,0.5570610552112543
2024-12-03 03:00:00,2659.5,2663.199951171875,2639.199951171875,2663.199951171875,1594,2668.300048828125,2639.0,52.64494427561463,22.791096272344138,2639.0,24.199951171875,1,0.22377588139271365,1.0618160216031574,0.8259355236516044,3,1,-0.02252787916697807,0.05259231790781804,-0.04503645157843961,0.5474383760827539,0.7738095238095238,-14.469995949767767,50.71965106703417,-0.6180332560085446,0,0,0.1623419570371745,0.0,0.8907008502595858,1,2.0,4.0,0.2550869359962233
2024-12-03 04:00:00,2663.10009765625,2665.89990234375,2638.199951171875,2662.199951171875,2582,2668.300048828125,2638.199951171875,51.330131313211375,23.141728765167773,2639.0,23.199951171875,1,0.26359731885854965,1.0370876023801674,0.7973396058074459,4,1,0.11281588654805663,-0.09381919337299038,0.011271980131954962,0.37325725451478053,0.7797619047619048,-13.166496692561648,50.74169219547451,3.615218644338597,0,0,0.038897114969641905,0.12098511377050537,1.0370876023801674,0,3.0,0.0,0.4205656950654385
2024-12-03 05:00:00,2662.39990234375,2664.39990234375,2659.39990234375,2663.5,1773,2668.300048828125,2638.199951171875,52.974448337457616,21.84589099622722,2639.0,24.5,1,0.21972318862865184,1.1581147609174793,0.84053045664693,5,1,0.14287509485610972,-0.011263939583494587,0.1353471103584747,0.42606323188913997,0.7440476190476191,-12.681060397608778,51.12083776401136,4.629712959259429,0,0,0.05035718874730203,0.04119320854916895,0.13732559594470647,1,4.0,1.0,0.2989277043431346
2024-12-03 06:00:00,2663.699951171875,2672.800048828125,2663.699951171875,2669.699951171875,6390,2672.800048828125,2638.199951171875,59.92763163281962,20.949759412791344,2639.0,30.699951171875,1,0.14797772113588883,1.503597219391788,0.9104020547268596,6,1,0.24406729194854648,0.3948556029181871,0.3420225957159406,0.5006794653316549,0.7321428571428571,-12.952985119405358,52.124086823048444,7.282687357204992,0,1,0.2863994703603405,0.14797772113588883,0.0,1,0.0,2.0,1.0736879247914375
2024-12-03 07:00:00,2669.800048828125,2670.5,2667.0,2667.300048828125,2987,2672.800048828125,2638.199951171875,56.4483392041634,19.703348026163393,2639.0,28.300048828125,1,0.2791403771935988,1.4769113156611247,0.8410409110794372,7,1,0.1915745529934787,0.28575018971224164,0.2706646707850924,0.31969308875807734,0.7202380952380952,-13.193858369147915,52.83260519154694,5.1182078909520285,0,0,0.126881989633454,0.03552447893350709,0.015228316919874509,0,1.0,3.0,0.5070618591702315
2024-12-03 08:00:00,2667.199951171875,2668.199951171875,2640.199951171875,2668.199951171875,8021,2672.800048828125,2640.199951171875,57.44601750035645,20.29596602429458,2639.0,29.199951171875,1,0.22665083547851891,1.3795844931196464,0.8588931326293717,8,1,0.17645771247887243,0.18774407072963406,0.24043512759599484,0.1313468707221821,0.7202380952380952,-10.94782900407154,53.45064006195638,4.471569162898831,0,0,0.04927087475427308,0.0,1.3303136183653732,1,2.0,0.0,1.412210044456182
2024-12-03 09:00:00,2668.10009765625,2670.89990234375,2666.300048828125,2666.5,10671,2670.89990234375,2640.199951171875,54.88808190432429,19.17481513081818,2639.0,27.5,1,0.22946256919465063,1.371593345161122,0.8566804774666592,9,1,-0.11986182831034142,0.1615223840054636,0.06755165163467858,0.09384384384385491,0.7023809523809523,-17.14182062457007,53.49822197466415,-5.039549728495331,0,0,0.08344787917554879,0.14601469001910183,0.010427801807258842,0,0.0,1.0,1.7901058529466036
